visit_id,record_type,change_cause,host,name,value,time_stamp
2,added-or-changed,explicit,.yahoo.com,A3,d=AQABBAb1oF4CELyev6H7A1aBdIYsBA4dUT0FEgEBAQFGol6qXgAAAAAA_SMAAA&S=AQAAAhjDtM903e76JaTHZU2xLUo,2020-04-23T01:53:10.473Z
2,added-or-changed,explicit,.yahoo.com,B,3qk8t1pfa1t86&b=3&s=rt,2020-04-23T01:53:10.473Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbswsPU8OVOjH2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.487Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbswsPU8OVOjH2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.487Z
2,deleted,overwrite,.yahoo.com,B,4lhrsphfa1t86&b=3&s=60,2020-04-23T01:53:10.495Z
2,added-or-changed,explicit,.yahoo.com,B,4lhrsphfa1t86&b=3&s=60,2020-04-23T01:53:10.497Z
2,deleted,overwrite,.yahoo.com,A3,d=AQABBAb1oF4CEHt3tEex_r8w1JFvRcx8x0oFEgEBAQFGol6qXgAAAAAA_SMAAA&S=AQAAAuEyF8KoJSxMJL2IsyreWL0,2020-04-23T01:53:10.497Z
2,added-or-changed,explicit,.yahoo.com,A3,d=AQABBAb1oF4CEHt3tEex_r8w1JFvRcx8x0oFEgEBAQFGol6qXgAAAAAA_SMAAA&S=AQAAAuEyF8KoJSxMJL2IsyreWL0,2020-04-23T01:53:10.497Z
2,deleted,overwrite,.yahoo.com,B,4lhrsphfa1t86&b=3&s=60,2020-04-23T01:53:10.498Z
2,added-or-changed,explicit,.yahoo.com,B,4lhrsphfa1t86&b=3&s=60,2020-04-23T01:53:10.498Z
2,added-or-changed,explicit,.yahoo.com,GUC,AQEBAQFeokZeqkIiHwSg,2020-04-23T01:53:10.499Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbX17vdITzxgb2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.669Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK8h3BjNkl0WbX17vdITzxgb2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:10.669Z
