visit_id,name,value,time_stamp,type
2,lidid,e9e776ec-6e0f-4b80-8aa9-ee33ec1acee0,2020-04-23T01:42:51.658Z,set
2,bku,5LD99wMhGa8gboy6,2020-04-23T01:42:51.719Z,set
2,bku,5LD99wMhGa8gboy6,2020-04-23T01:42:51.719Z,set
2,zuid,UWJxM4S2WuN08TjZC4Ns,2020-04-23T01:42:51.831Z,set
2,zuid,UWJxM4S2WuN08TjZC4Ns,2020-04-23T01:42:51.832Z,set
2,browser_data,xZ56E19vMDJwMzZ5VlNnWmtnTzJGZXF5NDFRUHpoRjF6ZUdhcyUyRlR6UVRkWnBiaFVwSjJBMVV6WjQ1ZWYxVThSSmhOM3pHNndQM0duV0RmS2taQWlUJTJGVkdRdXclM0QlM0Q,2020-04-23T01:42:52.271Z,set
2,browser_data,xZ56E19vMDJwMzZ5VlNnWmtnTzJGZXF5NDFRUHpoRjF6ZUdhcyUyRlR6UVRkWnBiaFVwSjJBMVV6WjQ1ZWYxVThSSmhOM3pHNndQM0duV0RmS2taQWlUJTJGVkdRdXclM0QlM0Q,2020-04-23T01:42:52.271Z,set
2,eud,H4sIAAAAAAAAAFvFyGtoamFuZmBmYGJgaGGxigXGNzQ2MrE0AwCvrknDIAAAAA,2020-04-23T01:43:16.500Z,set
2,eud,H4sIAAAAAAAAAFvFyGtoamFuZmBmYGJgaGGxigXGNzQ2MrE0AwCvrknDIAAAAA,2020-04-23T01:43:16.501Z,set
2,rud,H4sIAAAAAAAAAOMSNjI2trAwMbU0NTE2tzA3MTezMBfiM9T1Ksz2ragM83VLKyqU4jU0tTA3MzAzMDEwtLAAAChAtAY0AAAA,2020-04-23T01:43:16.502Z,set
2,rud,H4sIAAAAAAAAAOMSNjI2trAwMbU0NTE2tzA3MTezMBfiM9T1Ksz2ragM83VLKyqU4jU0tTA3MzAzMDEwtLAAAChAtAY0AAAA,2020-04-23T01:43:16.502Z,set
2,data-rk,2338845954378747687~~1,2020-04-23T01:43:16.574Z,set
2,data-max,1234~~1,2020-04-23T01:43:22.297Z,set
2,pi,156176:2,2020-04-23T01:43:26.659Z,set
2,PMFREQ_ON,YES,2020-04-23T01:43:26.662Z,set
2,PMFREQ_ON,YES,2020-04-23T01:43:26.670Z,set
2,uuid2,4057725772340081525,2020-04-23T01:43:32.261Z,set
2,uuid2,4057725772340081525,2020-04-23T01:43:32.262Z,set
2,lidid,e9e776ec-6e0f-4b80-8aa9-ee33ec1acee0,2020-04-23T01:43:32.771Z,set
2,lidid,e9e776ec-6e0f-4b80-8aa9-ee33ec1acee0,2020-04-23T01:43:32.772Z,set
2,_li_ss,MgUIBhC1DDIFCAoQtQwyBQh6ELQMMgYIiwEQtQwyBQgLELUMMgUICxC1DDIFCHkQtAwyBgiSARC1DDIGCIEBELQMMgYIkAEQtAwyBQgJELUMMgUIexC0DDIGCIgBELUMMgYIhgEQtAwyBQgNEKcMMgYIiQEQtQw,2020-04-23T01:43:33.039Z,set
2,_li_ss,MgUIBhC1DDIFCAoQtQwyBQh6ELQMMgYIiwEQtQwyBQgLELUMMgUICxC1DDIFCHkQtAwyBgiSARC1DDIGCIEBELQMMgYIkAEQtAwyBQgJELUMMgUIexC0DDIGCIgBELUMMgYIhgEQtAwyBQgNEKcMMgYIiQEQtQw,2020-04-23T01:43:33.039Z,set
2,ad-id,A5t_p7XGSUThlDrzh-0Gr20,2020-04-23T01:43:33.076Z,set
2,ad-id,A5t_p7XGSUThlDrzh-0Gr20,2020-04-23T01:43:33.076Z,set
2,ad-privacy,0,2020-04-23T01:43:33.077Z,set
2,ad-privacy,0,2020-04-23T01:43:33.078Z,set
2,_cc_cc,ctst,2020-04-23T01:43:33.227Z,set
2,_cc_dc,0,2020-04-23T01:43:33.283Z,set
2,_cc_id,332ca2add01ce4702e879099df67d2b5,2020-04-23T01:43:33.283Z,set
2,_cc_cc,"""ACZ4nGNQMDY2Sk40SkxJMTBMTjUxNzBKtTC3NLC0TEkzM08xSjJlAIK4BZ%2BOMiAAAGH8C5Y%3D""",2020-04-23T01:43:33.283Z,set
2,_cc_cc,"""ACZ4nGNQMDY2Sk40SkxJMTBMTjUxNzBKtTC3NLC0TEkzM08xSjJlAIK4BZ%2BOMiAAAGH8C5Y%3D""",2020-04-23T01:43:33.283Z,set
2,_cc_aud,"""ABR4nGNgYGCIW%2FDpKAMcAAAhJQK2""",2020-04-23T01:43:33.284Z,set
2,lidid,e9e776ec-6e0f-4b80-8aa9-ee33ec1acee0,2020-04-23T01:43:33.431Z,set
2,lidid,e9e776ec-6e0f-4b80-8aa9-ee33ec1acee0,2020-04-23T01:43:33.432Z,set
2,V,QcLgPiZ8qqnA,2020-04-23T01:43:33.553Z,set
2,V,QcLgPiZ8qqnA,2020-04-23T01:43:33.561Z,set
2,pb_rtb_ev,3-zwk|2N.0.AAAHrygpAvxbdgMTXQDGAAAAAAA|3oy.0.aac0ca20-50e5-41ef-8bde-e226e27f5d00-5ea0f219-5553|4is.0.CAESEKnyq_urjGY5cWwSZrIOLcQ,2020-04-23T01:43:33.561Z,set
2,pb_rtb_ev,3-zwk|2N.0.AAAHrygpAvxbdgMTXQDGAAAAAAA|3oy.0.aac0ca20-50e5-41ef-8bde-e226e27f5d00-5ea0f219-5553|4is.0.CAESEKnyq_urjGY5cWwSZrIOLcQ,2020-04-23T01:43:33.562Z,set
2,browser_data,SEiNbF9vMDJwMzZ5VlNnWmtnTzJGZXF5NDFmTXdLdVBuU1NST1VNN3B3bG5wRVJDVktWQkxYJTJCNzhCa3hTaGFFV2poVlh4N0ZwZUNhSnRLTjNiWTFMVUxsanVBJTNEJTNE,2020-04-23T01:43:36.137Z,set
2,browser_data,SEiNbF9vMDJwMzZ5VlNnWmtnTzJGZXF5NDFmTXdLdVBuU1NST1VNN3B3bG5wRVJDVktWQkxYJTJCNzhCa3hTaGFFV2poVlh4N0ZwZUNhSnRLTjNiWTFMVUxsanVBJTNEJTNE,2020-04-23T01:43:36.137Z,set
2,CMID,XqDyWdHM43kAACM-MgwAAABc,2020-04-23T01:43:38.120Z,set
2,CMID,XqDyWdHM43kAACM-MgwAAABc,2020-04-23T01:43:38.121Z,set
2,CMPS,949,2020-04-23T01:43:38.121Z,set
2,CMPS,949,2020-04-23T01:43:38.121Z,set
2,CMPRO,957,2020-04-23T01:43:38.121Z,set
2,CMPRO,957,2020-04-23T01:43:38.121Z,set
2,CMST,XqDyWV6g8soA,2020-04-23T01:43:38.121Z,set
2,CMST,XqDyWV6g8soA,2020-04-23T01:43:38.122Z,set
2,CMRUM3,035ea0f2592760a1f35ea0-f1fc-4800-9023-33c6792d5e22&2d5ea0f2ca2760CAESEG8mtEJFrdxyB8YLl112Cro,2020-04-23T01:43:38.122Z,set
2,CMRUM3,035ea0f2592760a1f35ea0-f1fc-4800-9023-33c6792d5e22&2d5ea0f2ca2760CAESEG8mtEJFrdxyB8YLl112Cro,2020-04-23T01:43:38.123Z,set
2,anj,dTM7k!M41.F7/.XF']wIg2C%uJWiW.!@wnfH8K6pQK`!5=E<*L5>xh2du$$%/Nz5u6(R0N8L0)C/4IrN??k`Mp0*o!%nugO%v4VB%w+_m!2uxvNL/_Q,2020-04-23T01:43:38.123Z,set
2,uuid2,4057725772340081525,2020-04-23T01:43:38.124Z,set
2,uuid2,4057725772340081525,2020-04-23T01:43:38.125Z,set
2,ssi,aac0ca20-50e5-41ef-8bde-e226e27f5d00#1587606041181,2020-04-23T01:43:39.818Z,set
2,ssi,aac0ca20-50e5-41ef-8bde-e226e27f5d00#1587606041181,2020-04-23T01:43:39.820Z,set
2,_ssum,eyI1IjoxNTg3NjA2MTQwNDczLCI3IjoxNTg3NjA2MTQwNDczfQ,2020-04-23T01:43:39.820Z,set
2,_ssum,eyI1IjoxNTg3NjA2MTQwNDczLCI3IjoxNTg3NjA2MTQwNDczfQ,2020-04-23T01:43:39.821Z,set
2,uid,7692728270504759420,2020-04-23T01:43:39.906Z,set
2,uid,7692728270504759420,2020-04-23T01:43:39.906Z,set
2,si,Q6408926191733144113P,2020-04-23T01:43:40.049Z,set
2,p2,gguuid,2020-04-23T01:43:40.049Z,set
2,gguuid,1,2020-04-23T01:43:40.049Z,set
2,google_push,AQvitUIAmFZUUx1ZrR4FJrXjsUl1FyR6T9dyAEJ17722RnYUswljZJlneFnZMNzqlXYoFkl56kv4bH8Xv0IHjnOjwRTwGSKb2g,2020-04-23T01:43:41.269Z,set
2,extendtv_user_id,3d7f1e5e-98a1-4c67-b62d-9d3d319413c4,2020-04-23T01:43:41.341Z,set
2,CMID,XqDyWdHM43kAACM-MgwAAABc,2020-04-23T01:43:41.342Z,set
2,CMID,XqDyWdHM43kAACM-MgwAAABc,2020-04-23T01:43:41.342Z,set
2,CMPS,949,2020-04-23T01:43:41.343Z,set
2,CMPS,949,2020-04-23T01:43:41.345Z,set
2,CMPRO,957,2020-04-23T01:43:41.345Z,set
2,CMPRO,957,2020-04-23T01:43:41.347Z,set
2,CMST,XqDyWV6g8s0A,2020-04-23T01:43:41.348Z,set
2,CMST,XqDyWV6g8s0A,2020-04-23T01:43:41.349Z,set
2,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:43:41.355Z,set
2,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:43:41.355Z,set
2,A3,d=AQABBPjxoF4CEFZcX3s0S4RdFPep28F38oEFEgEBAQFDol6qXgAAAAAA_SMAAAcI-PGgXsF38oE&S=AQAAAohsSVU3_qXGXfJDOqYKvMM,2020-04-23T01:43:41.356Z,set
2,A3,d=AQABBPjxoF4CEFZcX3s0S4RdFPep28F38oEFEgEBAQFDol6qXgAAAAAA_SMAAAcI-PGgXsF38oE&S=AQAAAohsSVU3_qXGXfJDOqYKvMM,2020-04-23T01:43:41.357Z,set
2,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:43:41.358Z,set
2,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:43:41.359Z,set
2,GUC,AQEBAQFeokNeqkIeyASb,2020-04-23T01:43:41.361Z,set
2,GUC,AQEBAQFeokNeqkIeyASb,2020-04-23T01:43:41.362Z,set
2,google_push,AQvitUKocxA39jUXb5E2_TDhyMm_X44YGEtOH79GmQj6y0hV6PjCmRh16C0cnSZGeMD25zZON1YNANPXQW9Vu-gEgH6YWDoMIrc,2020-04-23T01:43:41.363Z,set
2,google_push,AQvitUKocxA39jUXb5E2_TDhyMm_X44YGEtOH79GmQj6y0hV6PjCmRh16C0cnSZGeMD25zZON1YNANPXQW9Vu-gEgH6YWDoMIrc,2020-04-23T01:43:41.363Z,set
2,mxpim,R1D530_C929BA4B_2C622386E.1.5EA0F2CD000000000000000000000000000000000000000000000000000000000000000000000000000000005EA0F218,2020-04-23T01:43:41.429Z,set
2,mxpim,R1D530_C929BA4B_2C622386E.1.5EA0F2CD000000000000000000000000000000000000000000000000000000000000000000000000000000005EA0F218,2020-04-23T01:43:41.430Z,set
2,si,Q6408926191733144113P,2020-04-23T01:43:41.449Z,set
2,si,Q6408926191733144113P,2020-04-23T01:43:41.449Z,set
2,p2,gguuid,2020-04-23T01:43:41.450Z,set
2,p2,gguuid,2020-04-23T01:43:41.451Z,set
2,gguuid,1,2020-04-23T01:43:41.451Z,set
2,gguuid,1,2020-04-23T01:43:41.452Z,set
2,d,EBoBCQGiIIEA,2020-04-23T01:43:41.464Z,set
2,mc,5ea0f2cd-60c08-40ebe-a953a,2020-04-23T01:43:41.464Z,set
2,uid,7692728270504759420,2020-04-23T01:43:41.564Z,set
2,uid,7692728270504759420,2020-04-23T01:43:41.564Z,set
2,wfivefivec,RV72qHH91JrqQX5,2020-04-23T01:43:41.580Z,set
2,wfivefivec,RV72qHH91JrqQX5,2020-04-23T01:43:41.580Z,set
2,matchgoogle,5,2020-04-23T01:43:41.581Z,set
2,mc,5ea0f2cd-86776-4297d-62dac,2020-04-23T01:43:41.618Z,set
2,mc,5ea0f2cd-86776-4297d-62dac,2020-04-23T01:43:41.618Z,set
2,bsw_uid,5ecda01e-29cf-4eb3-a7ea-c70dfd1a248e,2020-04-23T01:43:42.816Z,set
2,google_push,AQvitUKocxA39jUXb5E2_TDhyMm_X44YGEtOH79GmQj6y0hV6PjCmRh16C0cnSZGeMD25zZON1YNANPXQW9Vu-gEgH6YWDoMIrc,2020-04-23T01:43:43.240Z,set
2,uid,7692728270504759420,2020-04-23T01:43:43.473Z,set
2,uid,7692728270504759420,2020-04-23T01:43:43.477Z,set
2,reddaid,ZD32JQNSSKS5VHYB,2020-04-23T01:44:13.305Z,set
2,reddaid,ZD32JQNSSKS5VHYB,2020-04-23T01:44:13.306Z,set
2,uuid2,4057725772340081525,2020-04-23T01:44:13.726Z,set
2,uuid2,4057725772340081525,2020-04-23T01:44:13.726Z,set
2,browser_data,qDLrQ19vMDJwMzZ5VlNnWmtnTzJGZXF5NDFRVDRWY1BoTVUlMkZJdXVaejEwQWtmTlZkSFQlMkIlMkIxZ3FCcyUyRmg2Szk1eCUyQmI1SmklMkJaNnR3TkJMWlhZZ1ZndnNCbGtoUSUzRCUzRA,2020-04-23T01:44:14.684Z,set
2,browser_data,qDLrQ19vMDJwMzZ5VlNnWmtnTzJGZXF5NDFRVDRWY1BoTVUlMkZJdXVaejEwQWtmTlZkSFQlMkIlMkIxZ3FCcyUyRmg2Szk1eCUyQmI1SmklMkJaNnR3TkJMWlhZZ1ZndnNCbGtoUSUzRCUzRA,2020-04-23T01:44:14.684Z,set
2,lidid,e9e776ec-6e0f-4b80-8aa9-ee33ec1acee0,2020-04-23T01:44:14.691Z,set
2,lidid,e9e776ec-6e0f-4b80-8aa9-ee33ec1acee0,2020-04-23T01:44:14.691Z,set
2,ad-id,A5t_p7XGSUThlDrzh-0Gr20,2020-04-23T01:44:14.766Z,set
2,ad-id,A5t_p7XGSUThlDrzh-0Gr20,2020-04-23T01:44:14.766Z,set
2,ad-privacy,0,2020-04-23T01:44:14.767Z,set
2,ad-privacy,0,2020-04-23T01:44:14.768Z,set
2,V,QcLgPiZ8qqnA,2020-04-23T01:44:15.119Z,set
2,V,QcLgPiZ8qqnA,2020-04-23T01:44:15.119Z,set
2,pb_rtb_ev,3-zwk|2N.0.AAAHrygpAvxbdgMTXQDGAAAAAAA|3oy.0.aac0ca20-50e5-41ef-8bde-e226e27f5d00-5ea0f219-5553|4is.0.CAESEKnyq_urjGY5cWwSZrIOLcQ,2020-04-23T01:44:15.120Z,set
2,pb_rtb_ev,3-zwk|2N.0.AAAHrygpAvxbdgMTXQDGAAAAAAA|3oy.0.aac0ca20-50e5-41ef-8bde-e226e27f5d00-5ea0f219-5553|4is.0.CAESEKnyq_urjGY5cWwSZrIOLcQ,2020-04-23T01:44:15.121Z,set
2,tuuid,d6fb8d93-d434-4d61-ac00-ce7141dfbc29,2020-04-23T01:44:25.528Z,set
2,c,1587606265,2020-04-23T01:44:25.530Z,set
2,tuuid_lu,1587606265,2020-04-23T01:44:25.530Z,set
2,tuuid,d6fb8d93-d434-4d61-ac00-ce7141dfbc29,2020-04-23T01:44:26.057Z,set
2,tuuid,d6fb8d93-d434-4d61-ac00-ce7141dfbc29,2020-04-23T01:44:26.057Z,set
2,tuuid_lu,1587606266,2020-04-23T01:44:26.058Z,set
2,tuuid_lu,1587606266,2020-04-23T01:44:26.058Z,set
2,data-tx,d6fb8d93-d434-4d61-ac00-ce7141dfbc29~~1,2020-04-23T01:44:26.120Z,set
2,test,cookie,2020-04-23T01:42:07.480Z,use
2,path,/,2020-04-23T01:42:07.480Z,use
2,domain,webmd.com,2020-04-23T01:42:07.480Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.480Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.480Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.480Z,use
2,test,cookie,2020-04-23T01:42:07.480Z,use
2,test,,2020-04-23T01:42:07.481Z,use
2,Path,/,2020-04-23T01:42:07.481Z,use
2,Expires,"Thu,01Jan197000:00:01GMT",2020-04-23T01:42:07.481Z,use
2,domain,webmd.com,2020-04-23T01:42:07.481Z,use
2,test,cookie,2020-04-23T01:42:07.481Z,use
2,path,/,2020-04-23T01:42:07.481Z,use
2,domain,webmd.com,2020-04-23T01:42:07.481Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.481Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.481Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.481Z,use
2,test,cookie,2020-04-23T01:42:07.481Z,use
2,test,,2020-04-23T01:42:07.482Z,use
2,Path,/,2020-04-23T01:42:07.482Z,use
2,Expires,"Thu,01Jan197000:00:01GMT",2020-04-23T01:42:07.482Z,use
2,domain,webmd.com,2020-04-23T01:42:07.482Z,use
2,test,cookie,2020-04-23T01:42:07.482Z,use
2,path,/,2020-04-23T01:42:07.482Z,use
2,domain,webmd.com,2020-04-23T01:42:07.482Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.482Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.482Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.482Z,use
2,test,cookie,2020-04-23T01:42:07.482Z,use
2,test,,2020-04-23T01:42:07.483Z,use
2,Path,/,2020-04-23T01:42:07.483Z,use
2,Expires,"Thu,01Jan197000:00:01GMT",2020-04-23T01:42:07.483Z,use
2,domain,webmd.com,2020-04-23T01:42:07.483Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.483Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.483Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.483Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,,2020-04-23T01:42:07.484Z,use
2,Path,/,2020-04-23T01:42:07.484Z,use
2,Expires,"Thu,01Jan197000:00:01GMT",2020-04-23T01:42:07.484Z,use
2,domain,webmd.com,2020-04-23T01:42:07.484Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.484Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.484Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.484Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.485Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.485Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.485Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.485Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.485Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.485Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.485Z,use
2,path,/,2020-04-23T01:42:07.485Z,use
2,expires,"Sat,23Apr202201:42:05GMT",2020-04-23T01:42:07.485Z,use
2,domain,webmd.com,2020-04-23T01:42:07.485Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.485Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.485Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.485Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.485Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.486Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.486Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.486Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.486Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.486Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.486Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.486Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.486Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.486Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.486Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.486Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.486Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.487Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.487Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.487Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.487Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.487Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.487Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.487Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.487Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.488Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.488Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.488Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.488Z,use
2,lrt_wrk,lrt1_cached_k8_worker_1_37Q_16_gdbp_false_k8_E_false_UC_false_UD_false_hvid_false,2020-04-23T01:42:07.488Z,use
2,gtinfo,"{""ct"":""columbus"",""c"":""Franklin"",""cc"":""39049"",""st"":""oh"",""sc"":""36"",""z"":""43230"",""lat"":""40.0446"",""lon"":""-82.8564"",""dma"":""535"",""cntr"":""usa"",""cntrc"":""840"",""tz"":null,""ci"":""3.12.123.145""}",2020-04-23T01:42:07.488Z,use
2,VisitorId,8a94970f-018b-4717-9e66-a7d41a060b05,2020-04-23T01:42:07.488Z,use
2,AMCV_16AD4362526701720A490D45%40AdobeOrg,1585540135%7CMCIDTS%7C18376%7CvVersion%7C4.4.0,2020-04-23T01:42:07.488Z,use
